year,id,wt_pooled,wt_pooled_insc,wt_no_pooling,wt_no_pooling_insc,wt_shrunken,wt_shrunken_insc
2008,1681,1.17778,1.138263,1.189044,1.146628,1.185795,1.145137
2008,1684,2.710006,2.503899,2.503197,2.323832,2.660873,2.461622
2008,1686,2.573127,2.511424,2.655168,2.505131,2.602421,2.518198
2008,1688,.919172,.7569941,.811879,.6776467,.8941547,.738983
2008,1690,3.33406,3.400571,3.674881,3.584985,3.433723,3.461807
2008,1691,1.494218,1.468539,1.400676,1.372181,1.472906,1.446181
2008,1692,1.515704,1.472676,1.634259,1.5282,1.549916,1.491529
2008,1693,.7409504,.7082342,.6896434,.649022,.7292866,.6941527
2008,1694,2.179271,2.147653,2.112554,2.031404,2.171095,2.126441
2008,1695,1.522729,1.460826,1.458271,1.404891,1.510518,1.450739
2008,1698,.6744583,.6623904,.6127845,.5954012,.6595923,.6458591
2008,1699,1.432417,1.446425,1.386441,1.35649,1.425885,1.427631
2008,1700,1.538624,1.458969,1.517149,1.415963,1.539062,1.452877
2008,1701,.8332337,.7405955,.6878942,.619424,.794147,.7087467
2008,1702,.9281807,.8784319,.855099,.7862365,.9108274,.8549354
2008,1704,1.392525,1.383358,1.356358,1.349143,1.389021,1.379516
2008,1705,3.040166,2.918686,3.440729,3.190941,3.157548,3.003386
2008,1706,1.421511,1.361176,1.483977,1.38236,1.440755,1.370304
2008,1707,2.707175,2.550761,3.118694,2.916211,2.815192,2.647521
2008,1709,1.717273,1.695191,1.800134,1.748938,1.741793,1.712364
2008,1711,1.322578,1.285817,1.248233,1.209652,1.308942,1.271109
2008,1713,.621464,.6101574,.5967215,.561464,.6177536,.6001573
2008,1714,1.181094,1.1439,1.276335,1.21222,1.20816,1.164354
2008,1715,4.111639,4.257267,4.523229,4.480968,4.225965,4.327324
2008,1716,1.63778,1.530344,1.66943,1.500266,1.651907,1.528001
2008,1718,1.116931,1.108496,1.095933,1.078971,1.115872,1.104884
2008,1720,.7049804,.6775108,.6900173,.6709302,.7038591,.6781888
2008,1721,1.310501,1.326219,1.58998,1.398351,1.380897,1.348611
2008,1722,1.696504,1.366984,1.529434,1.248847,1.658623,1.341034
2008,1723,1.317999,1.247187,1.200105,1.081068,1.291981,1.20622
2008,1726,1.051996,1.055871,1.044029,1.030478,1.053811,1.0531
2008,1727,2.051949,1.709246,2.074346,1.677526,2.064564,1.707013
2008,1732,.9735634,.9469473,.9968904,.9620806,.9836505,.9545567
2008,1736,1.139681,1.156266,1.147113,1.157136,1.146304,1.16101
2008,1738,1.645557,1.644882,1.550232,1.498284,1.626405,1.610709
2008,1739,1.522142,1.486606,1.52392,1.464126,1.527994,1.485904
2008,1741,.7424974,.6323845,.5923737,.5079675,.7069644,.6038805
2008,1742,1.41771,1.408349,1.525043,1.484786,1.44734,1.430499
2008,1745,1.199703,1.157176,1.138916,1.093381,1.188167,1.144397
2008,1747,.627531,.5791309,.5699862,.5512173,.6149459,.5741358
2008,1749,1.019828,1.025234,.9734933,.9707476,1.010803,1.013828
2008,1751,.5919917,.5645893,.6356697,.5207399,.6056077,.5544955
2008,1756,1.215494,1.194528,1.156093,1.13462,1.204075,1.1828
2008,1758,1.660222,1.605805,1.614065,1.56037,1.654727,1.599824
2008,1759,1.295013,1.181598,1.272171,1.10508,1.294139,1.166243
2008,1760,1.009285,1.006775,1.028358,1.010181,1.017056,1.01043
2008,1761,1.248348,1.183237,1.127905,1.122835,1.218109,1.170992
2008,1762,1.158386,1.09016,1.134156,1.027302,1.156625,1.07788
2008,1763,.7551499,.6834189,.6432865,.5673839,.7279782,.6546971
2008,1764,.6104831,.5471261,.5374374,.4939547,.59304,.5353785
2008,1765,2.682818,2.528134,2.411221,2.394161,2.621624,2.502873
2008,1767,1.331548,1.275825,1.246743,1.205608,1.314368,1.262098
2008,1768,1.316437,1.23667,1.249905,1.17616,1.304988,1.225943
2008,1769,2.663944,2.613873,2.831474,2.798368,2.716084,2.669005
2008,1770,1.05179,1.071084,1.039678,1.079217,1.052792,1.0774
2008,1771,1.601198,1.426431,1.478074,1.295683,1.576742,1.39886
2008,1772,1.411443,1.397349,1.300187,1.285939,1.388807,1.374232
2008,1774,1.069132,1.007359,1.051853,.9544339,1.068804,.9974446
2008,1775,1.107962,1.066059,1.284933,1.242598,1.150641,1.107638
2008,1778,3.290873,2.419379,2.70593,2.268525,3.136466,2.389434
2008,1779,2.266732,2.106352,2.805554,2.403011,2.399374,2.185127
2008,1780,2.57375,2.499836,3.013358,3.021106,2.689795,2.634033
2008,1781,.8954669,.8803716,.8224922,.7900912,.8800558,.8603297
2008,1783,.6498335,.5653076,.6004,.5097424,.6390474,.5523089
2008,1784,1.270229,1.226793,1.427594,1.282812,1.310532,1.243657
2008,1786,.5148781,.4896905,.4894773,.4505408,.5103991,.4813196
2008,1787,1.232265,1.11636,1.120208,.9489674,1.207389,1.074586
2008,1788,.5882772,.5427786,.6023437,.5347943,.5939302,.5426381
2008,1789,1.406399,1.185029,1.450629,1.218415,1.42115,1.195935
2008,1790,1.7454,1.458163,1.873108,1.540603,1.782902,1.483378
2008,1791,.5288199,.4894324,.5198851,.4542331,.5285638,.4822492
2008,1792,2.372545,2.398775,2.311124,2.293995,2.3657,2.379944
2008,1793,.6582088,.6249304,.5239417,.5098466,.6230428,.5955132
2008,1795,5.921721,5.135408,5.586444,3.936443,5.855206,4.779479
2008,1796,2.595289,2.553253,2.488179,2.314947,2.578698,2.502867
2008,1797,1.148467,1.130565,1.234636,1.122902,1.172591,1.132314
2008,1800,1.050056,1.055039,1.181943,1.137592,1.082639,1.076447
2008,1801,1.366333,1.310218,1.151693,1.126282,1.308248,1.261777
2008,1803,2.172302,2.084858,1.833637,1.70572,2.079745,1.979376
2008,1804,1.126611,1.039291,.8957813,.8486784,1.061489,.9871467
2008,1808,.9992132,.9542857,.9572008,.8794677,.991816,.9372572
2008,1809,.6294158,.6192899,.5347703,.5389102,.607574,.6012468
2008,1811,.5647345,.5202453,.6327909,.5367909,.5818748,.5257727
2008,1813,3.93706,3.617181,3.464342,3.156024,3.811945,3.494079
2008,1814,1.072196,1.030853,1.091204,1.054845,1.081396,1.041002
2008,1815,.4580131,.4257185,.4244794,.3928931,.4507523,.418434
2008,1816,.5177987,.4888599,.531174,.4995784,.5234493,.4936568
2008,1817,2.628368,2.30876,2.851608,2.435664,2.702724,2.35489
2008,1822,.5035878,.4622708,.5038772,.4578149,.5055713,.4627512
2008,1823,.5221121,.4586732,.5627219,.5064709,.5336835,.4710791
2008,1826,.4393575,.4216513,.4691665,.4501775,.44834,.4300086
2008,1828,1.052965,1.014013,1.122149,1.116868,1.073531,1.041997
2008,1829,.9429439,.9426178,.976832,.9805272,.9541894,.9544598
2008,1830,1.166783,1.139229,1.266451,1.349915,1.194634,1.190789
2008,1831,.9346431,.9202387,.8724514,.8510364,.9219856,.905483
2008,1832,.9672244,.9316556,.9024391,.8247573,.9538771,.9061545
2008,1833,1.050571,.9883384,.9722158,.925446,1.033423,.9752358
2008,1834,.9082294,.8811049,.901713,.8908526,.909946,.886261
2008,1835,.8036032,.5803206,.6836253,.5262058,.7710996,.5675473
2008,1836,2.167615,2.202441,2.092304,2.140551,2.157233,2.194512
2008,1837,.5646504,.5026103,.5740739,.5444431,.5690305,.5139067
2008,1838,.9046732,.8669653,.9437804,.9022377,.9172683,.8781599
2008,1839,.884454,.8738087,.8497233,.8395839,.8784173,.8677261
2008,1840,.9112663,.9080725,.9338971,.9333183,.9211394,.9185852
2008,1841,.8778251,.7274109,.8129365,.6882635,.8638392,.7196464
2008,1842,.6467314,.6089566,.6008008,.554088,.6372301,.5968388
2008,1843,.8227659,.7435988,.7757277,.6679021,.8143456,.7271968
2008,1844,1.407731,1.34566,1.436543,1.33638,1.41863,1.347217
2008,1845,2.769574,2.702447,2.652261,2.538873,2.749511,2.668884
2008,1846,1.0165,.915893,1.315734,1.160078,1.090717,.9783332
2008,1848,1.319306,1.246673,1.22219,1.125004,1.297765,1.217622
2008,1851,.5959375,.570395,.55237,.5237074,.5862498,.5596237
2008,1854,.6630059,.6454411,.6111261,.5907751,.6507705,.6322219
2008,1855,1.254701,1.141465,1.14679,1.039801,1.229811,1.118115
2008,1856,1.424452,1.396445,1.569921,1.520861,1.466032,1.432806
2008,1857,1.853933,1.719824,2.668791,2.528113,2.045717,1.910585
2008,1860,1.206696,1.207492,1.137585,1.116507,1.19259,1.187175
2008,1861,1.252133,1.27613,1.310831,1.325171,1.272099,1.293524
2008,1862,1.339148,1.286529,1.361756,1.268187,1.349564,1.2863
2008,1865,2.833304,2.656616,3.962704,3.525382,3.065305,2.848155
2008,1866,1.121754,1.130819,1.157307,1.146862,1.133404,1.137711
2008,1867,1.225123,1.205392,1.239204,1.191251,1.233907,1.206309
2008,1868,1.381294,1.353432,1.460226,1.419821,1.406906,1.37571
2008,1871,1.275538,1.284709,1.318515,1.29175,1.291126,1.291155
2008,1873,1.234196,1.247036,1.321951,1.308298,1.257748,1.264268
2008,1874,1.255786,1.188585,1.258242,1.154782,1.261559,1.183965
2008,1875,1.503428,1.486836,1.525628,1.501658,1.513065,1.493508
2008,1876,1.30009,1.224303,1.403625,1.266733,1.330204,1.239084
2008,1877,1.472779,1.389117,1.8282,1.852737,1.557276,1.493983
2008,1878,1.645005,1.417366,1.782658,1.45417,1.682444,1.430724
2008,1881,1.522604,1.494247,1.829583,1.662449,1.598122,1.539691
2008,1883,1.411988,1.300853,1.4563,1.235143,1.426717,1.289113
2008,1885,1.619298,1.529364,1.499158,1.326617,1.595694,1.482617
2008,1886,1.456683,1.366278,1.814915,1.693704,1.538719,1.442819
2008,1888,1.445252,1.370366,1.611445,1.492393,1.488393,1.402569
2008,1890,.7982003,.6959915,.8983646,.7525638,.8240668,.7115983
2008,1891,3.50019,3.425862,3.782921,3.587285,3.575978,3.473146
2008,1892,2.271313,2.175507,2.233878,2.016988,2.270445,2.142706
2008,1894,1.042058,1.027005,1.060961,.9986166,1.050442,1.023402
2008,1897,1.126295,1.1186,1.15263,1.120924,1.136441,1.122472
2008,1898,1.291934,1.251802,1.357688,1.232438,1.313159,1.25126
2008,1903,6.335815,6.165763,7.089692,7.088773,6.528144,6.383102
2008,1904,1.218311,1.177265,1.219988,1.105045,1.223189,1.163241
2008,1905,6.040128,5.460246,7.637587,6.154169,6.397817,5.633064
2008,1906,2.177635,2.067505,2.359038,2.126013,2.226927,2.087753
2008,1907,.5212805,.4723953,.3922262,.3593284,.4876254,.443582
2008,1908,1.366418,1.109246,1.003588,.8287792,1.261994,1.030664
2008,1909,1.167769,1.084065,1.530434,1.414093,1.260496,1.17116
2008,1910,.8116708,.8089895,.7479669,.7314935,.7973161,.7904511
2008,1911,2.327734,2.276482,2.205812,2.121458,2.305188,2.244324
2008,1912,.459891,.4437622,.4259314,.3980629,.4528047,.4334406
2008,1914,.8449382,.8442685,.7660567,.7536155,.8272704,.8230528
2008,1915,.9383815,.9054675,.9425406,.9159732,.9429622,.9113505
2008,1917,1.270066,1.265706,1.157231,1.13745,1.245909,1.237417
2008,1919,1.242332,.9802068,1.055066,.8688951,1.194277,.9540421
2008,1921,.4547292,.4401981,.3970907,.375598,.442258,.4258254
2008,1923,.7982641,.771745,.7107491,.6759136,.7796214,.7509282
2008,1926,.8734418,.8226994,.8821989,.7953267,.8791236,.8184999
2008,1927,.9041562,.8271843,.8504285,.7435644,.8934371,.8077376
2008,1928,1.12631,1.12826,.9571853,.9580111,1.085044,1.087008
2008,1929,1.797342,1.697491,1.284343,1.237769,1.642222,1.564144
2008,1931,1.17089,1.152015,1.077863,1.074986,1.151582,1.136418
2008,1932,1.169986,1.129801,1.201122,1.132446,1.182184,1.134475
2008,1934,1.18874,1.127942,1.091828,1.030949,1.168357,1.106898
2008,1935,.7381815,.6053783,.5732406,.5106789,.6902511,.5812036
2008,1937,1.202128,1.161701,1.130932,1.125778,1.188949,1.156705
2008,1938,2.14296,2.144081,1.983594,1.945948,2.107198,2.098323
2008,1939,9.782104,8.675069,7.869564,7.37381,9.264809,8.348498
2008,1940,.6161419,.5622417,.5766494,.5129521,.6081164,.5510813
2008,1941,.5187999,.4913449,.4992631,.4812641,.5158863,.4904842
2008,1943,1.007146,.9599987,.9912867,.9463923,1.006944,.95983
2008,1944,2.187301,2.100689,2.177032,2.079656,2.192525,2.102225
2008,1945,1.024961,1.005446,.9567164,.9205005,1.011661,.9871771
2008,1946,.6800634,.5764438,.6044495,.4931377,.6622015,.5554965
2008,1948,1.135018,1.078106,1.055473,1.016359,1.117894,1.065451
2008,1956,2.403727,2.330346,2.126638,2.014154,2.34061,2.254047
2008,1959,.4699539,.4375633,.4454252,.4037078,.465752,.4307858
2008,1960,.5031449,.4669828,.4447194,.4108619,.4908186,.4550454
2008,1961,.9756932,.6817474,.6493579,.4902169,.8613191,.6220443
2008,1963,.7803247,.5798652,.574807,.4667298,.7237819,.5528299
2008,1965,.866799,.8676813,.8078324,.7877167,.8554395,.850573
2008,1967,1.876667,1.773939,2.272219,2.114127,1.977212,1.863239
2008,1969,1.958675,1.905779,2.173748,2.152849,2.012102,1.964261
2008,1970,1.457603,1.403248,1.367822,1.362207,1.441149,1.397833
2008,1971,2.661376,2.601086,2.730298,2.657747,2.688006,2.623943
2008,1972,2.070245,1.98754,2.405265,2.233651,2.152897,2.051546
2008,1974,2.178994,2.144194,1.963711,1.970879,2.130242,2.105489
2008,1975,2.020048,1.941944,2.110471,2.099849,2.050406,1.986708
2008,1976,1.317353,1.329847,1.208252,1.211118,1.295884,1.304422
2008,1977,1.185438,1.144852,1.280883,1.243063,1.212878,1.172115
2008,1978,.6164272,.588736,.6195459,.5749331,.6194134,.5872741
2008,1979,1.274052,1.251275,1.164373,1.135283,1.24754,1.222889
2008,1980,1.542494,1.549494,1.33283,1.316251,1.490968,1.490357
2008,1982,.7011252,.6788998,.6259902,.6013898,.6843718,.6614808
2008,1983,1.621677,1.400601,1.784534,1.488279,1.674231,1.431979
2008,1986,1.391448,1.365367,1.689903,1.646331,1.467765,1.437764
2008,1988,1.115152,1.12215,1.29546,1.277325,1.1653,1.165951
2008,1989,2.121191,2.017126,2.42908,2.423292,2.200315,2.114747
2008,1990,1.125926,1.114992,1.147951,1.114615,1.135396,1.118657
2008,1991,1.476949,1.348171,1.529321,1.370308,1.494415,1.3578
2008,1992,1.239649,1.257159,1.454086,1.499824,1.288097,1.308946
2008,1993,2.186402,2.146896,2.183968,2.22107,2.194867,2.17638
2008,1994,1.332971,1.314525,1.182397,1.185947,1.297487,1.284805
2008,1995,1.508305,.9012008,1.03275,.7176546,1.362556,.8534854
2008,1997,.6124023,.5276897,.5674343,.5219555,.603475,.5279631
2008,1998,1.287147,1.253061,1.24535,1.20728,1.281126,1.245533
2008,2000,1.838183,1.807653,1.842677,1.882541,1.846048,1.831599
2008,2001,1.03829,1.025212,1.139485,1.116869,1.064565,1.049007
2008,2002,.5156874,.4911897,.5447255,.5117368,.5244385,.497553
2008,2003,1.754965,1.661415,2.015404,1.797587,1.820036,1.699224
2008,2004,1.050796,1.026161,1.000933,.930877,1.041599,1.003938
2008,2007,1.455754,1.465043,1.637776,1.546055,1.505326,1.490945
2008,2008,1.648522,1.577553,2.149288,2.027219,1.768556,1.688042
2008,2010,1.589357,1.569617,1.307047,1.277416,1.515413,1.492247
2008,2014,.5824139,.565453,.6147834,.588635,.5918728,.5726307
2008,2015,1.124644,1.132146,1.013293,1.027125,1.099999,1.108913
2008,2016,1.169924,1.124811,1.193289,1.159521,1.180439,1.13775
2008,2017,4.473923,3.587874,3.892229,3.265825,4.338296,3.518769
2008,2021,1.074068,1.011543,1.016802,.9927261,1.063364,1.010282
2008,2022,1.075215,1.072618,1.149879,1.106034,1.0955,1.083013
2008,2023,.9484487,.9293411,.8763656,.8340489,.9338534,.9084949
2010,1,1.944365,1.805249,1.764902,1.462206,1.90012,1.703783
2010,2,.6252661,.6093474,.6845847,.6612626,.6425559,.6245168
2010,3,.8774032,.7424667,1.169091,.8658608,.9438559,.7749723
2010,6,1.343685,1.177234,1.540894,1.214397,1.391774,1.189981
2010,7,1.052042,.9601684,1.119775,.9781,1.071304,.9675313
2010,9,5.543171,5.395935,5.699894,5.1473,5.605851,5.345861
2010,10,5.689621,5.123214,5.487235,4.473828,5.660132,4.964506
2010,11,3.223393,3.103334,2.939319,2.817709,3.154763,3.030864
2010,12,3.557371,3.285184,3.450436,3.146334,3.540053,3.255729
2010,13,1.299842,1.227445,1.13403,1.060676,1.258069,1.184757
2010,16,1.848617,1.701102,1.962742,1.754144,1.889439,1.72266
2010,17,.9661919,.7782326,1.006432,.893803,.9804267,.8092483
2010,19,1.453395,1.3908,1.466805,1.323707,1.462807,1.376366
2010,20,.6749786,.6367691,.5793142,.54764,.6491863,.6118502
2010,22,3.47071,3.408476,3.089816,3.073133,3.379704,3.328982
2010,24,.6910772,.6516812,.6318442,.5905474,.6763517,.6356708
2010,26,1.463821,1.385284,1.351762,1.232718,1.436123,1.344177
2010,27,1.248667,1.199789,1.187992,1.191748,1.235586,1.201646
2010,30,1.491159,1.492604,1.276646,1.344138,1.436625,1.457016
2010,32,1.486629,1.421183,1.475423,1.368279,1.489405,1.411328
2010,34,1.467582,1.29967,1.412115,1.322499,1.458674,1.309815
2010,35,.8187079,.7422264,.4732671,.4633818,.7010813,.6573739
2010,36,1.191546,1.174331,1.066064,1.06394,1.162072,1.148407
2010,37,.9358602,.7105324,.8567939,.7172765,.9181448,.7146752
2010,38,2.01683,1.861331,1.282395,1.20024,1.766539,1.653089
2010,39,.9280847,.7002538,.7163257,.5979812,.8678538,.6729065
2010,40,1.163557,1.099701,1.102541,1.049116,1.150771,1.089074
2010,41,1.320418,1.247889,1.090911,1.031557,1.284861,1.210876
2010,42,2.506844,2.331213,2.319664,2.188979,2.459707,2.296631
2010,43,2.626039,2.547251,2.699903,2.585926,2.654749,2.565588
2010,45,1.62564,1.52439,2.186073,2.008795,1.750291,1.633392
2010,46,2.699261,2.548889,2.643435,2.406491,2.69418,2.516156
2010,47,1.332248,1.312382,1.223029,1.198899,1.307036,1.284941
2010,48,1.342274,1.199007,1.070345,1.01474,1.262155,1.147727
2010,49,.6443566,.6080631,.5737697,.573056,.6267564,.6004795
2010,50,3.415007,3.154014,3.302712,2.958179,3.397482,3.110868
2010,51,1.41761,1.126424,1.181931,1.044861,1.350595,1.107129
2010,53,1.24673,1.19963,1.099542,1.077172,1.208992,1.168092
2010,54,1.295466,1.24894,1.274322,1.250518,1.294851,1.25351
2010,55,1.296804,1.244355,1.459171,1.387899,1.343219,1.285168
2010,56,1.54955,1.320679,1.385965,1.214631,1.511915,1.297384
2010,57,3.473795,3.316861,2.89542,2.760797,3.326033,3.174544
2010,58,2.928729,2.820004,2.531999,2.402936,2.823399,2.709915
2010,59,5.275523,5.199777,4.89615,4.859312,5.187139,5.120579
2010,64,1.598371,1.475542,1.69445,1.460208,1.629781,1.476348
2010,65,2.249885,2.248058,1.96812,1.902885,2.200266,2.18228
2010,66,1.158303,1.168875,1.112352,1.123565,1.149886,1.160087
2010,67,2.400409,2.377558,2.065523,2.03942,2.316631,2.291107
2010,69,1.316082,1.282187,1.2666,1.234915,1.308643,1.274707
2010,70,1.944561,1.899621,1.864213,1.815952,1.931107,1.884004
2010,71,1.379234,1.355589,1.23434,1.184018,1.346505,1.314539
2010,72,1.165301,1.1665,1.016416,.9907117,1.145211,1.141007
2010,73,3.068865,2.826253,3.587323,3.133353,3.216998,2.915195
2010,75,.6543781,.6295851,.5829942,.5749916,.6371535,.6167499
2010,78,1.244024,1.205685,1.124857,1.091185,1.216772,1.178942
2010,79,2.302715,2.239215,1.999867,1.967769,2.22937,2.172699
2010,80,.6663053,.6211752,.6122183,.5841359,.6539339,.6132115
2010,81,1.229513,1.213864,1.120775,1.095881,1.205516,1.186595
2010,82,2.952093,1.851181,2.417953,1.603745,2.820741,1.791364
2010,84,.8449745,.7868379,.6706331,.6290694,.7966295,.7419815
2010,85,.7340414,.7014316,.6680627,.6347515,.7180285,.6848636
2010,86,2.554378,2.480909,2.430049,2.360474,2.528503,2.454006
2010,87,.6268802,.6257591,.5830101,.5873505,.6171346,.6171519
2010,88,3.030641,2.930555,3.337158,3.101245,3.11868,2.9851
2010,92,2.887319,2.738048,2.623151,2.40964,2.822566,2.654034
2010,93,2.039206,1.915815,1.645889,1.564547,1.932049,1.822765
2010,95,2.378627,2.346392,2.076887,2.028293,2.306469,2.268879
2010,96,4.371013,3.527134,6.244087,4.270237,4.739137,3.705031
2010,97,1.5045,1.397659,1.464535,1.325049,1.499253,1.382477
2010,98,1.3014,1.310554,1.141354,1.153199,1.263335,1.273049
2010,99,3.462771,3.419368,3.286265,3.193676,3.427361,3.36733
2010,100,2.076368,2.01776,2.293826,2.207661,2.137533,2.070981
2010,104,1.223586,1.203965,1.085117,1.066383,1.191211,1.170728
2010,105,1.630562,1.617945,1.233837,1.201159,1.516492,1.496832
2010,107,.6189027,.5945224,.5407236,.5228363,.5966333,.5745943
2010,115,1.187013,1.142991,1.067068,1.04544,1.15802,1.119804
2010,116,.6535465,.6134945,.5796459,.5511546,.6363623,.5991077
2010,117,2.565462,2.498431,2.078419,2.017308,2.42359,2.357039
2010,118,2.200409,2.095906,2.106301,2.074421,2.183715,2.097254
2010,125,1.643919,1.654791,1.644315,1.654556,1.650136,1.660139
2010,126,1.696575,1.592176,1.553235,1.507496,1.669066,1.57815
2010,127,2.275957,2.187706,2.345622,2.278849,2.300514,2.216418
2010,133,4.224945,3.943674,3.624896,3.402497,4.065975,3.80318
2010,137,2.980163,3.066054,3.017921,2.953297,2.996475,3.053289
2010,139,1.436386,1.43627,1.276297,1.27024,1.398587,1.395052
2010,143,2.595443,2.607792,2.930612,3.154087,2.670924,2.72016
2010,146,2.439034,2.362375,2.441151,2.364928,2.448521,2.370498
2010,147,2.111988,1.928308,3.223745,3.028538,2.317577,2.122714
2010,153,2.922827,2.971842,3.414322,3.54057,3.029231,3.091965
2010,154,7.890944,6.942723,9.547765,9.027815,8.209543,7.315249
2010,155,7.10826,6.486958,7.418751,7.026992,7.209239,6.637725
2010,157,7.250949,7.085673,8.284097,8.031883,7.495837,7.314773
2010,158,.9124292,.8493389,1.098858,.964754,.9593024,.8806344
2010,160,1.369791,1.328964,1.249733,1.23631,1.337687,1.303927
2010,161,3.412938,3.19885,4.882596,4.92989,3.663981,3.476277
2010,163,.7550329,.7434195,.787658,.7620132,.7664497,.7507353
2010,164,.8943158,.7960856,.9728156,.8837696,.9165113,.8194436
2010,165,2.39459,2.328543,2.319767,2.295879,2.383199,2.327325
2010,166,1.555742,1.497877,1.548255,1.557541,1.559608,1.517073
2010,170,1.070139,1.042726,1.295732,1.532048,1.113453,1.125885
2010,171,1.487414,1.480255,1.514042,1.522982,1.500521,1.496841
2010,172,3.698557,3.521325,3.758195,3.621001,3.72804,3.557675
2010,173,2.317443,2.230641,2.222752,2.15983,2.301344,2.219399
2010,174,2.194263,2.174784,2.310131,2.401922,2.232396,2.238829
